"","Site","Type","Time","Rep","PAR0","PAR25","PAR50","PAR100","PAR150","PAR300","PAR500","PAR750","PAR1000","PAR1250","PAR1600","PAR2000","Resp","Net","QY","LightSat","Shape","Amax","Thickness(mm)","Total Biomass","Diversity","Bacterial Biomass","Actinomycetes Biomass","Gram Neg Biomass","Rhizobia Biomass","Fungal Biomass","Arbuscular Mycorrhizal Biomass","Saprophytes Biomass","Protozoa Biomass","Gram Pos Biomass","Undifferentiated Biomass","Soil.pH","S.Salts(mmhom/cm)","Organic.Matter.LOI","Nitrate(ppm N)","Olsen(ppm P)","Potassium(ppm K)","Sulfate(ppm S)","Calcium(ppm Ca)","Magnesium(ppm Mg)","Sodium(ppm Na)","CEC","%K.Sat","%Ca.Sat","%Mg.Sat"
"380","WHS","CL","half",5,-6.45520407743048,-5.6417706221993,-5.16434613913649,-4.86303733665347,-4.29893027669572,-3.72709654369308,-3.30808274273953,-3.02545697785337,-2.40544126427025,-1.79533585725937,-1.91984955910938,-1.70383922575946,-6.45520407743048,-1.70383922575946,0.0291772484875636,2000,"UpUpUp",4.75136485167102,9.62,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"381","WHS","CL","six",1,-2.45374817976354,-1.99942794165412,-1.98498353143663,-1.55295335800465,-1.17148319493522,-0.854764445874765,-0.0331758710880275,0.0987115946245855,0.316889395059116,0.642054073988489,0.579623420915806,0.768066501848043,-2.45374817976354,0.768066501848043,0.0137740512454576,2000,"UpUpUp",3.22181468161159,5.86,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"382","WHS","CL","six",2,-4.77406943307525,-4.02464104800237,-3.41372555572203,-2.71724354926132,-1.84567909429378,-0.903437068116136,-0.332192647664017,0.12265075052179,0.478625482822343,0.532155440107866,0.59292941010419,0.449546965795229,-4.77406943307525,0.59292941010419,0.0285920064749899,1600,"TipDown",5.36699884317945,5.53,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"383","WHS","CL","six",3,-3.78229483356319,-4.42271011422363,-4.75436077329232,-4.74356613275876,-4.5981747943331,-4.23212570071651,-3.76028439711801,-3.12353138736726,-2.17260580657867,-1.39731054197688,-0.848356357110574,0.200240792585559,-4.75436077329232,0.200240792585559,NA,2000,"UpUpUp",4.95460156587788,5.41,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"384","WHS","CL","six",4,-6.69072799990916,-6.06548068592018,-5.61814131443608,-4.59567057281474,-3.69475482653703,-2.13611204649864,-0.691146018530219,0.395050949422525,1.11653136269282,1.72282721716572,1.90124774802409,2.12800829500101,-6.69072799990916,2.12800829500101,0.0232308131345105,2000,"UpUpUp",8.81873629491017,9.05,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"385","WHS","CL","six",5,-5.13649993376366,-4.18231603217611,-3.30702928753778,-2.19900948148273,-1.45136301910537,-0.0451141192575973,0.883058197403383,1.48987204050063,1.54264880531754,1.2842196152808,0.649431884422894,-0.131396376091219,-5.13649993376366,1.54264880531754,0.0373783844940099,1000,"UpDown",6.6791487390812,8.87,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"386","WHS","CL","twelve",1,-2.26091423647981,-1.54635642861434,-0.992712690757756,-0.0473234180244114,0.542931651217794,1.40937962216003,2.04384801256022,2.61129688623693,2.92166930488215,3.79041930258343,4.09433804207767,5.17539452805982,-2.26091423647981,5.17539452805982,0.0269731716145301,2000,"UpUpUp",7.43630876453963,9.87,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"387","WHS","CL","twelve",2,-5.78608524191981,-4.89470766339452,-4.55045805923896,-3.92232398906032,-3.43448918111057,-2.59909180570984,-2.54832614210369,-1.69247876816883,-1.25749828196645,-0.910363963798325,-0.420231549876919,-0.0822427571253366,-5.78608524191981,-0.0822427571253366,0.0301838233973145,2000,"UpUpUp",5.70384248479448,9.24,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"388","WHS","CL","twelve",3,-5.72097930905905,-4.76176722278294,-3.91544451145159,-2.72065905422349,-1.92461579649715,-1.20055946108107,-0.589710401346307,-0.499532681736825,-0.279120087773179,-0.190643965939862,-0.213257500190258,-0.454767262033464,-5.72097930905905,-0.190643965939862,0.0372395897015969,1250,"TipDown",5.53033534311919,5.2,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"389","WHS","CL","twelve",4,-5.14142883804668,-4.17883369620832,-3.61371733178582,-2.70458117908255,-2.22050477953906,-1.14689143127266,-0.450374293512905,-0.0394760999794299,0.119638545552015,0.153368488600397,-0.343344866732973,-0.740458019079694,-5.14142883804668,0.153368488600397,0.0345290178993758,1250,"TipDown",5.29479732664708,7.21,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"390","WHS","CL","twelve",5,-3.85092496296768,-3.08557882322198,-2.50056404296744,-1.46513597478701,-0.645134731782793,0.480659207180319,0.991084749934885,1.74727006872133,2.56253927707968,2.12642747887921,2.30252677603473,2.51576365126853,-3.85092496296768,2.56253927707968,0.0288105319949164,1000,"UpDownUp",6.41346424004736,9.05,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"391","WHS","CL","twentyfour",1,-3.78338281046516,-3.40821377382371,-2.65359960272018,-1.49656476238709,-0.492459174123085,0.780049324591736,1.70086849226038,2.55559173367097,3.61270472594325,4.40834861522281,5.3158272244843,6.34524453926412,-3.78338281046516,6.34524453926412,0.0188012128102788,2000,"UpUpUp",10.1286273497293,8.5,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"392","WHS","CL","twentyfour",2,-6.70038136927585,-4.91494652978576,-3.96877313778497,-2.76939915903943,-1.78460819704248,-1.18066920456207,-0.406198509847363,-0.228032078791374,0.0719111822043897,0.232059499670569,0.0177244351237442,-0.32069908991533,-6.70038136927585,0.232059499670569,0.0630247791047105,1250,"TipDown",6.93244086894642,9.7,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"393","WHS","CL","twentyfour",3,-4.49091059693151,-3.37370690150037,-3.024636894606,-1.97084824892317,-1.247574272111,0.0369333128017717,1.10265158188055,1.96873476835703,2.8916933983583,3.69356591012647,4.8030552705144,6.4521245582945,-4.49091059693151,6.4521245582945,0.0370068109318781,2000,"UpUpUp",10.943035155226,9.01,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"394","WHS","CL","twentyfour",4,-5.13217633173126,-4.02845871803171,-3.24984188455161,-2.02917605282438,-1.27258316008795,-0.217390042518549,0.332484034794327,1.05538222395989,0.992893050800374,1.18727177031863,0.981637319417214,0.700229789902355,-5.13217633173126,1.18727177031863,0.0408976967457874,1250,"TipDown",6.31944810204989,9.51,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"395","WHS","CL","twentyfour",5,-5.01836075619274,-3.56288724381784,-2.53580348479075,-1.14263371640993,-0.0664583660598236,1.81893182419733,3.20338577971876,3.89112536977578,4.60671097212489,5.09861437136054,5.23388900037441,4.99694584392359,-5.01836075619274,5.23388900037441,0.0539350429615178,1600,"TipDown",10.2522497565672,8.46,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"396","WHS","CL","two",1,-3.16345029355108,-2.75117395415232,-2.22869108362162,-1.49677283850341,-0.869753569625833,-0.00468700101136618,0.612976565630876,0.727955584811777,0.779180955394705,0.606647047781611,-0.0662122800457756,-0.613636967308878,-3.16345029355108,0.779180955394705,0.0175931188872699,1000,"UpDown",3.94263124894579,7.78,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"397","WHS","CL","two",2,-5.14111174162432,-4.57169602680879,-3.84296077906399,-2.8955391980204,-2.19620198720308,-1.3804657966121,-0.774935477502295,-0.297374099192999,-0.15387479461577,-0.0217571845898491,0.253083173611086,0.268916679636836,-5.14111174162432,0.268916679636836,0.0243698239219141,2000,"UpUpUp",5.41002842126116,5.61,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"398","WHS","CL","two",3,-4.85375436437786,-4.3235447133601,-3.87376569689261,-3.17565189704893,-2.57264740977799,-1.53698162184492,-0.981567419935842,-0.631541582302355,-0.20500042720811,0.142002643817893,0.117648121807437,0.334019858873132,-4.85375436437786,0.334019858873132,0.0204040796952076,2000,"UpUpUp",5.18777422325099,7.08,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"399","WHS","CL","two",4,-4.89614073460828,-3.99003677443283,-3.37267206445096,-2.51694621205957,-1.79504538777789,-0.722484553021934,0.387749778619051,1.20711847009037,2.06281695631032,2.48351311989298,3.08045004044354,4.07877866500044,-4.89614073460828,4.07877866500044,0.0333567659050821,2000,"UpUpUp",8.97491939960872,7.97,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"400","WHS","CL","two",5,-6.93516582622225,-6.45459074426844,-5.84969500534272,-5.16121645721093,-4.55509774219883,-3.54100866947394,-2.98413490962793,-2.6974435223006,-2.42626494201724,-2.40106890559061,-2.75604493483921,-2.8507549910014,-6.93516582622225,-2.40106890559061,0.0204662098478716,1250,"TipDown",4.53409692063164,7.67,3691.13,1.417,2451.19,288.62,1360.69,0,853.95,182.15,671.81,6.87,1090.5,379.13,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2
"401","WHS","DA","half",1,-5.47275746542821,-5.94046243362386,-6.17797923782023,-6.53384180666209,-6.73955711818548,-7.1933171763347,-7.10007799506764,-7.11707283829841,-7.32432808466343,-7.54344520805958,-7.78641194659659,-7.97760661820252,-7.97760661820252,-5.47275746542821,NA,0,"DownDown",2.50484915277431,8.06,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"402","WHS","DA","half",2,-7.09754343309542,-6.89915920939197,-6.68328716915642,-6.83099063695014,-6.50328689564425,-6.18809754198958,-5.85417487208206,-5.54673860433643,-5.15563360472834,-4.95198984231381,-4.69745732921839,-4.63755679974925,-7.09754343309542,-4.63755679974925,0.00811024711345914,2000,"UpUpUp",2.45998663334617,8.95,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"403","WHS","DA","half",3,-0.926901061847788,-1.2516250470462,-1.41336099955068,-1.55638998627767,-1.64828586151583,-1.26112770669513,-0.827314616034863,-0.148525830903572,0.488532578379083,1.20710915661757,2.01245805965326,2.88202714376161,-1.64828586151583,2.88202714376161,NA,2000,"UpUpUp",4.53031300527744,7.88,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"404","WHS","DA","half",4,-5.2834883077415,-5.57736282338447,-5.80887860377371,-5.81595655068545,-5.59564747102274,-5.06878273701936,-4.51518484113781,-4.07083984003551,-3.58252251493581,-3.08073514239431,-2.61279216449425,-1.70034398947656,-5.81595655068545,-1.70034398947656,NA,2000,"UpUpUp",4.11561256120889,5.44,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"405","WHS","DA","half",5,-3.08143798606409,-2.6848902342741,-2.47242831626646,-2.45750204189635,-2.11731709052726,-1.63262923575823,-1.18896671207977,-1.12718214092752,-0.566512271825248,-0.490609422594591,0.0556068045829767,0.227934453437968,-3.08143798606409,0.227934453437968,0.0140210517337762,2000,"UpUpUp",3.30937243950206,5.6,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"406","WHS","DA","six",1,-2.05859848725083,-1.51671125170991,-1.35285504809112,-1.33036005452386,-1.53822433550894,-0.746139504236127,-0.843536766169053,-0.206768784535698,-0.318830179202674,-0.01442999968195,0.431135987222842,0.382580381959892,-2.05859848725083,0.431135987222842,0.0178951791024156,1600,"TipDown",2.48973447447368,6.47,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"407","WHS","DA","six",2,-3.74434186084153,-3.30905770773099,-2.95153583921025,-2.41246342578496,-1.96061137873838,-1.41651517205565,-1.00253992143734,-0.611020745431842,-0.53180747393083,-0.213194572654473,-0.227475568636913,0.0242507571035807,-3.74434186084153,0.0242507571035807,0.0166337432785239,2000,"UpUpUp",3.76859261794512,4.27,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"408","WHS","DA","six",3,-5.14915370105845,-6.17391807809618,-6.65175514493897,-6.74988748022412,-6.83245800711698,-6.26216143101163,-5.7866432743855,-4.86160850546416,-4.02037998656435,-2.98859876348685,-1.98304024642536,-1.02412739797884,-6.83245800711698,-1.02412739797884,NA,2000,"Scoop",5.80833060913815,7.42,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"409","WHS","DA","six",4,-4.99919680825435,-4.67515273040553,-4.39583937337271,-3.99503337348726,-3.44222194061603,-2.69758627840776,-1.97660634568798,-1.83453198945831,-1.26215283251786,-0.751167576573563,-0.393032901645217,-0.270277792957773,-4.99919680825435,-0.270277792957773,0.012514455905793,2000,"UpUpUp",4.72891901529658,7.55,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"410","WHS","DA","six",5,-4.45746151966264,-4.12364582772976,-3.99135475099968,-3.16857478883077,-2.6758598570848,-1.92389005727664,-1.31943299548435,-0.980341843724936,-0.476719096963674,-0.353695113159046,-0.567191763540167,-1.56795536032932,-4.45746151966264,-0.353695113159046,0.0113373815252872,1250,"TipDown",4.1037664065036,5.09,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"411","WHS","DA","twelve",1,-2.33370077130195,-1.82907356252983,-1.44796229388235,-1.27165966417204,-0.734166662835,0.186514188862004,0.200910516664764,0.141986289068386,0.99134504100521,1.47348832383036,1.6839457690708,2.49757145045045,-2.33370077130195,2.49757145045045,0.0189499289496384,2000,"UpUpUp",4.8312722217524,6.41,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"412","WHS","DA","twelve",2,-4.19861314213152,-3.17926457120994,-2.71291923185759,-2.00769822979086,-1.37160725570523,-0.758960599801823,-0.275635107878983,0.0234778702417031,0.295573697482648,0.587219013292339,0.800310620559436,0.910575131236983,-4.19861314213152,0.910575131236983,0.035243910521171,2000,"UpUpUp",5.10918827336851,5.82,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"413","WHS","DA","twelve",3,-4.01324726191452,-3.57839394699946,-3.0795501759305,-2.50283773331589,-2.13052745858007,-1.84601323481331,-1.39310079989037,-0.601080874470258,-0.716103888258239,-0.512232791302404,-0.633497743854664,-0.478554550204727,-4.01324726191452,-0.478554550204727,0.0180340371581412,2000,"UpUpUp",3.53469271170979,7.3,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"414","WHS","DA","twelve",4,-7.87786406869133,-7.39327701304382,-6.92569082561908,-6.28195700304271,-5.72830993105392,-4.94043966649941,-4.30997091236562,-3.48887926679228,-2.85054110299637,-2.15531396747923,-1.92247160954076,-1.65489232317921,-7.87786406869133,-1.65489232317921,0.0192134735436726,2000,"UpUpUp",6.22297174551211,3.57,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"415","WHS","DA","twelve",5,-1.86393179964228,-1.4380703831699,-0.686119484564986,-0.209908474406669,0.601209343341731,1.06898247074238,1.51322033940107,1.86211742776948,2.22498974500338,2.44470246322067,2.5778145228703,2.38259845092033,-1.86393179964228,2.5778145228703,0.0202953514802206,1600,"TipDown",4.44174632251258,7.57,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"416","WHS","DA","twentyfour",1,-4.41726422931234,-4.25876361698524,-3.96951315770736,-3.41081621515172,-2.72540774336083,-1.85398034812734,-1.12794037071647,-0.448578980813201,0.424115710007061,1.59511647266192,2.72690596697196,3.79777321915451,-4.41726422931234,3.79777321915451,0.00764752296259188,2000,"UpUpUp",8.21503744846685,5.77,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"417","WHS","DA","twentyfour",2,-3.45482248724325,-2.74237673781561,-2.06673600008465,-1.4027196656572,-0.837086418972287,-0.537022394059135,-0.129515199243793,0.266203940888515,0.412628286086051,0.767293414267084,0.749918307847083,0.367934447240265,-3.45482248724325,0.767293414267084,0.0281297798601387,1250,"TipDown",4.22211590151033,7.98,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"418","WHS","DA","twentyfour",3,-3.56532804123025,-2.70608831092592,-2.34644011962768,-1.45532377590976,-1.12101616019117,-0.422171368145845,-0.0512200687368495,0.111047304152853,-0.149706326371361,-0.330595701888721,-0.750188004970266,-0.746436240811865,-3.56532804123025,0.111047304152853,0.0293736738221123,750,"UpDown",3.6763753453831,3.39,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"419","WHS","DA","twentyfour",4,-4.99297026010779,-4.02022011161223,-3.15745176921217,-1.79657124697674,-0.775492543451544,0.468406748421329,1.12915962581111,1.61149474250044,1.90962622664217,1.90798271435725,1.17929534387252,-0.234208977906637,-4.99297026010779,1.90962622664217,0.0378101878788674,1000,"UpDown",6.90259648674996,8.18,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"420","WHS","DA","twentyfour",5,-2.35453835215182,-1.49808170026051,-0.753139333199669,-0.159899889230418,0.164958958146138,0.773181745305237,1.61115548754713,1.56135044189735,1.9264877070998,2.09021168108461,1.96953688576881,1.4123546566181,-2.35453835215182,2.09021168108461,0.0331431232273477,1250,"TipDown",4.44475003323643,7.2,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"421","WHS","DA","two",1,-6.3069040776,-6.73108281300526,-7.0913332057872,-7.13356204243785,-6.76035418251944,-5.69101183842193,-4.79464654670924,-3.87537613216579,-3.11491753867111,-2.64996817547475,-2.32363605314826,-2.81359242329823,-7.13356204243785,-2.32363605314826,NA,1600,"TipDown",4.80992598928958,5.89,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"422","WHS","DA","two",2,-4.03565832938013,-3.76258693454144,-3.58142174015937,-3.60167129944292,-3.10947233729108,-2.59734096492164,-2.00672717118262,-1.86877528511782,-1.69884044524908,-1.27635845172488,-1.05169435989228,-0.852525202797913,-4.03565832938013,-0.852525202797913,0.0100037937889812,2000,"UpUpUp",3.18313312658221,6.98,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"423","WHS","DA","two",3,-3.67270388896049,-3.5087703676898,-3.43034177901997,-2.67077592073702,-2.03877521575453,-1.50930460877529,-1.13569283029453,-0.697427092065902,-0.75254763438789,-0.733799453928781,-0.938328046165338,-1.60530476474903,-3.67270388896049,-0.697427092065902,0.00570229152481898,750,"TipDown",2.97527679689459,6.17,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"424","WHS","DA","two",4,-5.23884170211009,-5.70281489838017,-5.53020954294212,-4.97930009674312,-4.16601253315631,-3.31726876823471,-2.6951469291644,-1.99316781998965,-1.27977281580934,-1.30055271261093,-1.59539049390431,-1.87669739307103,-5.70281489838017,-1.27977281580934,0.00690421421752205,1000,"UpDown",4.42304208257084,4.9,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"425","WHS","DA","two",5,-4.77498595921289,-4.28942207099081,-4.25625904518407,-3.64043639271071,-3.66083106211927,-3.01749140633317,-3.12835777101805,-2.44063378559509,-2.36760140882018,-2.31469104255054,-2.21402601803847,-2.43322262249056,-4.77498595921289,-2.21402601803847,0.0148985469047298,1600,"TipDown",2.56095994117443,9.92,2318.55,1.214,1651.15,239.45,857.93,0,185.71,0,185.71,0,793.22,481.68,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1
"426","WHS","LA","half",1,-3.83205605383994,-4.18582793294603,-4.18772214597323,-3.96582566784722,-3.59431873611834,-3.09825259333124,-3.13571902703895,-3.0716929648971,-2.91001494719507,-2.85896705293097,-3.11445494728065,-3.13841046857818,-4.18772214597323,-2.85896705293097,NA,1250,"Normal",1.32875509304226,7.42,1488.73,1.265,1088.73,188.86,491.29,0,136.17,0,136.17,0,597.44,263.83,7.9,1.58,2,1.7,33.5,361,4649,13070,114,40,67.4,1,97,1
"427","WHS","LA","half",2,-4.5210794296597,-4.91317410560939,-5.21613160485913,-5.4603356021208,-5.47281454768039,-6.14161954017462,-5.61930337797078,-5.75221918975901,-5.52600120839223,-5.09404780888508,-4.81972706363122,-4.55074082744029,-6.14161954017462,-4.5210794296597,NA,0,"DownDownUp",1.62054011051492,7.44,1488.73,1.265,1088.73,188.86,491.29,0,136.17,0,136.17,0,597.44,263.83,7.9,1.58,2,1.7,33.5,361,4649,13070,114,40,67.4,1,97,1
"428","WHS","LA","half",3,-1.27777210584315,-1.97903177283315,-2.06770241904458,-2.12031874438949,-2.06276415181397,-1.78218646034978,-1.79953995723193,-1.74020107097943,-1.88567377658966,-1.80504562891941,-1.69127833994107,-0.864464757709032,-2.12031874438949,-0.864464757709032,NA,2000,"Scoop",1.25585398668045,7.55,1488.73,1.265,1088.73,188.86,491.29,0,136.17,0,136.17,0,597.44,263.83,7.9,1.58,2,1.7,33.5,361,4649,13070,114,40,67.4,1,97,1
"429","WHS","LA","half",4,-4.36273168502593,-4.28943431006046,-4.18114682574031,-4.13597790094596,-4.0339172421201,-3.64815447760261,-3.22704659545858,-2.79829926512527,-2.06353150728054,-1.85346143865585,-0.730283852847931,-0.626878127262294,-4.36273168502593,-0.626878127262294,0.00328179609216556,2000,"UpUpUp",3.73585355776363,4.2,1488.73,1.265,1088.73,188.86,491.29,0,136.17,0,136.17,0,597.44,263.83,7.9,1.58,2,1.7,33.5,361,4649,13070,114,40,67.4,1,97,1
"430","WHS","LA","half",5,-3.31278339684192,-3.34824772846662,-3.38617466549126,-2.78171825550186,-2.46222346550497,-1.82014647876039,-1.62311939005513,-1.28880556333308,-0.911100088845214,-0.887361870589628,-0.664552205839589,-0.894932061160934,-3.38617466549126,-0.664552205839589,NA,1600,"TipDown",2.72162245965167,3.31,1488.73,1.265,1088.73,188.86,491.29,0,136.17,0,136.17,0,597.44,263.83,7.9,1.58,2,1.7,33.5,361,4649,13070,114,40,67.4,1,97,1
"431","WHS","LA","six",1,-2.97877044775549,-2.99889204390562,-2.96695497335161,-2.58166846780643,-2.25377953356152,-1.9101175122985,-1.62421597409514,-1.2905426801897,-0.988888263466545,-1.01714449853949,-0.736203218378258,-0.349048692857991,-2.99889204390562,-0.349048692857991,0.00127748282216073,2000,"UpUpUp",2.64984335104763,5.97,1488.73,1.265,1088.73,188.86,491.29,0,136.17,0,136.17,0,597.44,263.83,7.9,1.58,2,1.7,33.5,361,4649,13070,114,40,67.4,1,97,1
"432","WHS","LA","six",2,-1.21981996484721,-0.845621223596021,-0.829732775242721,0.0221469878980736,-0.204551021703463,0.192031765934585,0.374370523201073,1.06059940961635,1.23246725264688,1.70094575406671,1.97448343553396,2.67924127107972,-1.21981996484721,2.67924127107972,0.0113848467210686,2000,"UpUpUp",3.89906123592693,4.34,1488.73,1.265,1088.73,188.86,491.29,0,136.17,0,136.17,0,597.44,263.83,7.9,1.58,2,1.7,33.5,361,4649,13070,114,40,67.4,1,97,1
